name,stock,minStock,producerPrice,salePrice,description,status,imageUrl,category
Beras Mawar 5kg,15,5,62000,65000,Beras kualitas premium 5kg,active,https://utfs.io/f/qHFJzQfCFD2K0NO28QrTpuiv6wXFPeqM1fZ2sAIx3dhRkEtG,671deacaf157d4858edfad90
Gula Pasir 1kg,20,10,16300,17500,Gula pasir putih 1kg,active,https://utfs.io/f/qHFJzQfCFD2KJGh7MmFLpmjcyOw2If7r9loQUitNE8F1HgDB,671deacaf157d4858edfad90
Beras Kupu 3kg,15,5,39000,17000,beras kupu 3kg,active,https://utfs.io/f/qHFJzQfCFD2KS4wOQPYHDFGERwuixhCYe8IQbfotOrJ4aL39,671deacaf157d4858edfad90
Telur Ayam 1kg,20,4,24000,25000,Telur ayam negeri per kg,active,https://utfs.io/f/qHFJzQfCFD2KBfi4vFjOcXplWw2u9GqrEDxiaFCRsfQvj1P0,671deacaf157d4858edfad90
Milo,24,8,1850,4000,milo 1 pcs,active,https://utfs.io/f/qHFJzQfCFD2KviyRx4tTgIb7yZATlqLsaBk8ucwz4R0pVE3o,67389b4ae528f264ea344629
"Energen coklat , vanila , kacang hijau",24,5,1800,2000,"energen coklat , vanila , kacang hijau 1 pcs",active,https://utfs.io/f/qHFJzQfCFD2KXy2HloPndfgQZemrkKFJcNhtxR30zpTEuvjO,67389b4ae528f264ea344629
Indomie Soto,40,5,2500,3000,indomie soto 1 pcs,active,https://utfs.io/f/qHFJzQfCFD2KfLsjYVlRqcimVHrYWjZQCy13gtOuz5JEIK40,67389b5ee528f264ea34462b
Indomie Goreng,40,5,2900,3500,indomie goreng 1 pcs,active,https://utfs.io/f/qHFJzQfCFD2KG9K2UpQlaOZ9vq1E87cjHtTiRIQNyFd3D6wW,67389b5ee528f264ea34462b
Teh Dandang,18,6,3250,3500,the dandang per 1 kotak,active,https://utfs.io/f/qHFJzQfCFD2K3kRfz1KV1raieGhDg2v3EZn7HdNbIlymJ4TR,67389b72e528f264ea34462d
The 999,18,6,3000,3500,the 999 per 1 kotak,active,https://utfs.io/f/qHFJzQfCFD2KmRaZIL3JlhaNdi9w1bTx27L4u8YZRzE0IgV3,67389b72e528f264ea34462d
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,, ,,,,,,
